E_,11.200000000000001,15.200000000000001,0,12,8,13,6,19,6,18,16,16,2,1,1,2,2,2,0,3,3,3,1

E_,12.6,16.8,1,9,8,17,7,15,6,25,15,7,3,1,2,1,2,1,0,4,2,3,1

E_,12.0,15.200000000000001,1,8,8,14,6,17,3,20,15,12,3,0,1,2,1,1,0,3,3,4,1

E_,10.08,16.8,1,8,5,14,6,17,0,14,17,15,4,1,1,0,1,1,0,0,4,4,2

E_,13.8,20.240000000000002,1,6,4,11,6,13,2,13,16,7,2,1,1,3,1,1,0,3,4,3,1

E_,30.240000000000002,22.400000000000002,0,2,21,20,8,9,6,8,25,12,9,0,2,2,1,3,0,1,5,3,2

E_,10.88,10.88,1,20,11,27,5,23,29,16,16,16,9,1,2,1,1,2,2,3,3,4,3

E_,14.56,26.0,1,8,8,5,12,10,0,21,15,7,0,1,1,1,2,1,0,1,3,2,0

E_,9.36,12.24,1,16,5,12,7,20,10,24,13,10,3,2,1,2,0,2,0,6,3,2,1

E_,9.6,9.6,1,8,2,2,8,21,10,10,10,6,5,1,1,0,1,2,1,1,3,1,1

E_,10.92,16.8,1,6,2,2,4,13,5,6,8,7,1,0,0,1,0,1,0,1,2,1,1

E_,5.3999999999999995,8.4,1,18,10,5,3,17,12,17,15,9,0,1,1,1,0,1,0,3,3,2,0

E_,5.44,10.88,1,8,2,9,5,11,0,22,5,8,0,1,0,1,1,0,0,0,3,2,0

E_,8.36,13.68,1,14,5,13,5,17,1,30,14,9,0,2,1,2,1,1,0,2,4,3,0

E_,8.64,12.24,1,14,4,10,4,9,17,9,9,4,2,1,0,1,1,0,0,2,2,1,1

E_,8.84,10.88,1,18,4,2,12,18,16,14,15,6,3,2,1,1,2,0,0,2,3,2,1

E_,7.92,12.24,1,15,5,14,5,16,0,27,14,13,1,1,1,1,1,1,0,1,3,2,1

E_,11.200000000000001,15.200000000000001,0,8,7,14,7,20,5,18,18,13,2,0,1,3,2,2,0,3,5,3,1

E_,8.8,15.200000000000001,1,13,16,8,8,14,0,29,17,13,0,1,1,2,1,3,0,4,3,3,0

E_,13.44,16.8,0,13,7,15,6,16,8,17,20,8,4,1,1,3,1,1,0,2,3,3,1

E_,6.800000000000001,10.88,0,16,7,17,5,18,0,30,18,14,1,1,1,2,1,1,0,1,3,4,1

E_,35.519999999999996,53.28,0,16,8,16,5,16,0,32,16,12,1,1,1,3,1,2,0,4,3,3,1

F_,12.24,11.52,0,26,6,21,13,5,5,29,19,11,7,2,1,2,5,1,1,4,5,2,2

F_,15.12,16.8,0,17,6,22,6,7,5,31,10,8,4,1,1,2,2,1,0,3,2,3,1

F_,13.600000000000001,15.200000000000001,0,24,7,10,14,5,6,30,11,8,5,1,1,1,2,1,0,3,2,2,1

F_,16.560000000000002,20.240000000000002,0,20,5,12,16,5,7,29,10,9,3,1,1,1,4,1,0,3,2,2,1

F_,15.84,18.48,0,24,6,14,13,5,5,18,24,10,5,1,1,1,3,1,0,2,4,2,2

F_,19.32,20.240000000000002,1,14,16,8,18,10,10,13,27,11,5,1,3,1,1,1,2,2,3,3,2

F_,23.0,24.0,1,17,14,15,5,7,9,23,12,9,5,1,3,1,2,1,1,2,2,2,1

F_,21.119999999999997,22.08,1,11,19,5,14,6,6,12,22,9,6,1,3,1,2,1,1,2,4,2,1

F_,17.48,20.240000000000002,1,14,14,12,9,9,7,17,19,10,5,1,4,1,5,0,0,1,5,2,2

F_,22.08,22.08,1,18,15,6,17,3,6,15,21,10,7,3,3,1,3,0,1,3,4,2,1

F_,15.600000000000001,26.0,1,12,4,8,10,4,0,20,10,7,1,1,1,1,2,1,0,1,2,2,1

F_,6.4,15.200000000000001,1,7,5,11,5,5,0,22,6,5,0,1,1,1,1,1,0,0,0,2,0

F_,7.48,10.88,1,15,3,4,11,5,4,19,9,5,1,1,0,1,1,1,0,2,1,1,1

F_,8.16,10.88,1,17,1,5,5,5,18,5,2,5,3,1,0,1,1,1,0,1,1,1,1

F_,6.800000000000001,10.88,1,15,5,4,8,5,0,21,10,5,1,1,0,1,2,1,0,0,3,1,1

F_,4.800000000000001,15.200000000000001,1,8,3,12,5,5,0,22,9,2,0,1,0,1,1,1,0,0,2,1,0

F_,6.16,7.280000000000001,1,25,5,14,5,5,12,19,10,7,6,3,1,1,1,1,0,8,2,2,2

F_,3.84,9.6,1,11,0,7,2,5,0,13,9,3,0,1,0,1,0,1,0,0,1,1,0

F_,6.800000000000001,10.88,1,15,6,17,7,5,0,27,11,11,1,2,2,2,2,1,0,1,2,3,1

F_,5.6000000000000005,7.280000000000001,1,18,8,14,8,6,16,18,9,7,4,1,2,1,1,1,0,5,1,2,1

F_,12.6,16.8,0,19,5,21,5,5,22,10,10,11,2,1,1,1,1,1,0,2,2,2,1

F_,10.92,16.8,1,17,6,19,5,6,11,23,10,8,1,2,2,3,1,1,0,2,2,2,1

F_,14.72,20.240000000000002,0,19,8,13,7,9,2,31,12,9,2,1,1,1,1,2,0,2,3,2,1

F_,9.120000000000001,13.68,0,19,5,15,6,5,1,29,10,8,2,1,1,2,1,1,0,1,2,2,1

F_,10.56,18.48,0,14,5,16,5,5,0,27,10,8,0,1,1,2,1,1,0,6,2,2,0

G_,16.560000000000002,20.240000000000002,1,13,7,5,18,15,11,13,14,18,2,1,2,1,2,2,0,3,2,3,0

G_,19.0,24.0,0,12,6,5,26,13,13,16,21,10,2,1,1,1,2,2,0,2,4,3,1

G_,26.0,23.92,0,8,6,10,20,14,19,15,14,5,5,0,2,1,2,2,1,2,3,1,1

G_,21.0,24.0,0,11,5,7,19,13,17,12,18,5,3,1,1,1,4,2,0,2,2,1,1

G_,21.0,24.0,0,9,5,5,21,17,16,12,14,12,3,1,1,1,2,2,0,2,3,2,1

G_,12.8,15.200000000000001,1,10,7,6,18,18,6,12,17,18,6,1,1,1,2,2,0,2,4,4,2

G_,12.92,13.68,1,11,9,18,16,17,11,14,21,16,9,1,1,1,5,2,1,3,4,4,2

G_,10.799999999999999,12.24,1,11,10,12,12,19,3,10,18,18,15,1,2,1,5,2,0,1,3,3,3

G_,12.92,13.68,1,9,10,16,16,20,17,12,17,19,6,0,2,1,5,2,3,2,3,3,2

G_,13.600000000000001,15.200000000000001,1,9,6,14,16,14,9,9,20,15,6,1,1,1,3,1,0,2,4,2,2

G_,21.119999999999997,22.08,1,12,5,5,18,16,16,10,12,14,4,1,1,1,1,1,1,2,3,3,1

G_,12.6,16.8,1,8,6,5,15,20,12,13,15,11,3,0,1,1,1,3,0,2,3,2,2

G_,15.12,16.8,1,6,2,15,10,18,13,5,11,10,12,1,0,1,2,2,0,1,2,2,2

G_,15.200000000000001,15.200000000000001,1,3,0,7,18,14,14,2,5,9,12,1,0,1,5,2,1,1,0,2,1

G_,9.6,8.96,1,15,5,24,11,15,17,10,14,16,13,1,1,1,2,4,1,2,2,3,3

G_,12.6,16.8,1,8,3,3,14,11,9,8,2,14,6,1,0,1,2,2,0,2,0,2,3

G_,10.799999999999999,12.24,1,11,8,22,12,22,17,12,17,14,15,1,2,5,2,2,0,2,2,2,2

G_,13.68,12.16,1,10,2,16,12,14,10,7,13,14,10,0,1,1,2,2,1,1,1,3,2

G_,10.08,12.24,1,11,5,9,16,13,15,6,11,16,6,1,2,0,5,2,0,2,2,3,2

G_,13.68,10.64,1,11,8,5,20,12,15,11,13,5,12,0,2,1,3,2,1,3,2,0,3

G_,18.0,34.8,0,7,5,11,9,9,0,15,20,6,0,1,1,2,1,2,0,0,4,2,0

G_,8.36,13.68,0,15,6,5,16,18,8,20,15,17,0,1,1,1,1,2,0,5,2,3,0

G_,10.4,15.200000000000001,0,11,5,6,20,17,0,27,15,14,3,1,1,1,1,3,0,3,3,4,1

G_,14.560000000000002,30.240000000000002,0,9,6,13,6,10,0,7,19,18,0,1,1,2,2,2,0,0,4,3,0

G_,19.2,34.8,0,8,11,19,7,10,0,25,25,5,0,1,1,3,1,2,0,2,5,1,0

H_,14.399999999999999,22.08,0,8,10,19,12,7,0,26,5,23,2,1,2,2,3,2,0,5,1,1,1

H_,11.76,16.8,0,6,16,16,23,12,5,29,5,32,2,1,3,3,4,3,0,3,1,2,1

H_,12.0,24.0,0,7,14,14,12,11,0,25,14,19,0,1,2,3,2,2,0,0,1,5,0

H_,8.8,18.48,0,13,14,17,16,12,0,31,15,26,0,2,3,2,3,3,0,0,3,6,0

H_,12.32,18.48,0,7,10,14,13,14,1,28,6,22,1,1,2,2,3,3,0,3,1,1,1

H_,24.840000000000003,28.080000000000002,1,11,19,15,18,21,12,30,18,14,10,1,4,3,2,4,0,3,2,2,2

H_,39.199999999999996,47.599999999999994,1,9,18,11,13,14,5,16,21,13,10,1,3,2,1,3,0,2,4,4,2

H_,25.52,32.48,1,8,21,15,17,18,6,22,26,19,6,1,4,3,2,3,0,3,5,5,2

H_,22.880000000000003,26.0,1,13,20,17,17,19,4,28,25,20,9,1,5,2,3,2,0,2,2,6,2

H_,23.56,37.2,1,6,20,13,14,14,0,26,19,19,3,1,3,2,2,3,0,2,5,4,1

H_,11.96,20.240000000000002,1,7,10,16,12,6,0,25,5,21,0,1,2,2,2,2,0,1,1,1,0

H_,8.0,15.200000000000001,1,7,8,6,17,9,0,22,5,20,0,1,2,1,2,2,0,2,1,1,0

H_,8.8,15.200000000000001,1,6,9,18,10,9,0,22,5,25,0,1,2,2,2,2,0,5,1,1,0

H_,8.64,12.24,1,10,7,20,8,11,6,20,5,19,6,2,2,3,2,2,0,2,1,1,1

H_,6.08,13.68,0,8,10,10,17,10,0,25,5,25,0,1,2,2,2,2,0,0,1,1,0

H_,8.4,16.8,1,5,10,11,3,7,0,12,5,19,0,1,2,2,1,1,0,0,1,1,0

H_,7.48,10.88,1,6,11,19,11,12,2,21,5,29,2,1,2,3,2,2,0,3,1,3,1

H_,6.12,10.88,1,7,8,14,10,9,0,18,5,25,0,1,2,1,2,2,0,2,1,1,0

H_,8.8,15.200000000000001,1,5,8,14,13,8,0,19,6,23,0,1,1,2,3,2,0,1,1,0,0

H_,6.800000000000001,10.88,1,3,15,19,12,13,0,25,6,28,3,1,1,4,3,2,0,4,1,6,1

H_,20.8,26.0,0,9,14,20,12,21,4,23,17,24,8,1,2,3,4,3,0,2,3,1,2

H_,12.88,20.240000000000002,1,7,10,18,12,8,0,25,5,23,2,1,2,2,3,2,0,1,1,1,2

H_,13.2,18.48,0,10,12,23,10,7,7,21,10,21,3,2,2,2,2,2,0,3,1,3,2

H_,15.36,22.08,0,10,16,16,12,13,1,16,21,24,5,2,2,4,2,4,0,1,5,2,2

H_,10.120000000000001,20.240000000000002,1,7,10,15,12,7,0,23,6,22,0,1,2,2,3,2,0,0,1,3,0

I_,2.16,28.080000000000002,1,5,1,2,5,5,0,0,18,0,0,1,1,0,1,1,0,0,0,0,0

I_,4.16,26.0,0,5,5,5,5,5,0,0,25,0,0,1,1,1,1,1,0,0,1,0,0

I_,4.8,22.08,0,6,5,5,5,5,0,0,26,0,0,1,1,1,1,1,0,0,3,0,0

I_,3.12,26.0,0,5,5,5,5,5,0,0,25,0,0,1,1,1,1,1,0,0,0,0,0

I_,4.6000000000000005,20.240000000000002,0,5,6,5,6,5,0,5,20,2,0,1,1,1,1,1,0,0,1,1,0

I_,14.96,18.48,1,12,17,6,6,10,5,11,24,7,4,1,4,2,1,2,0,2,2,2,1

I_,11.4,13.68,1,12,22,8,7,11,7,14,16,19,4,1,4,2,2,2,0,2,2,2,1

I_,11.4,13.68,0,18,13,5,6,16,9,14,25,7,3,1,3,1,1,2,0,4,3,2,1

I_,14.08,18.48,1,10,12,5,7,9,2,8,22,8,3,1,4,1,1,1,0,0,2,3,2

I_,9.120000000000001,13.68,0,11,18,5,5,11,1,13,20,12,4,1,3,1,1,3,0,1,3,6,1

I_,9.68,18.48,1,13,5,4,5,10,0,4,27,6,0,2,1,1,1,0,0,0,2,2,0

I_,13.44,22.08,1,9,4,5,5,8,0,4,22,5,0,1,0,1,1,1,0,1,1,1,0

I_,12.48,26.0,1,13,4,5,4,7,0,5,24,4,0,1,1,1,1,1,0,0,2,1,0

I_,14.0,24.0,1,7,4,2,5,11,0,6,18,5,0,1,1,0,1,2,0,1,1,2,0

I_,5.04,16.8,1,8,5,3,5,8,0,1,26,2,0,1,1,1,1,1,0,0,1,1,0

I_,13.44,16.8,1,6,5,5,4,19,2,5,10,16,6,1,1,1,0,2,0,1,1,2,2

I_,5.76,12.24,1,9,6,5,5,13,0,4,27,7,0,1,0,1,1,1,0,0,1,4,0

I_,6.720000000000001,7.280000000000001,1,14,16,5,3,21,10,10,25,10,4,1,3,1,0,1,2,2,1,2,1

I_,6.84,13.68,1,10,8,5,4,10,0,7,10,20,0,1,3,1,1,1,0,0,1,3,0

I_,5.04,12.24,1,10,1,6,5,9,0,4,21,6,0,1,0,1,1,1,0,0,2,3,0

I_,6.44,20.240000000000002,0,11,6,5,6,9,0,4,24,9,0,1,1,1,1,1,0,0,2,3,0

I_,13.44,16.8,1,16,5,5,5,18,2,8,28,8,3,1,1,1,1,1,0,1,4,2,1

I_,7.68,22.08,0,10,5,5,5,9,0,3,27,4,0,1,1,1,1,1,0,0,2,2,0

I_,11.44,18.48,0,18,5,5,6,11,0,19,19,6,1,1,1,1,1,3,0,2,3,2,1

I_,11.0,24.0,0,13,5,5,5,9,0,5,25,7,0,1,1,1,1,1,0,0,2,3,0

J_,17.36,37.2,0,13,9,7,6,8,0,6,17,20,0,1,2,2,2,1,0,0,1,6,0

J_,27.36,50.4,1,12,5,4,7,12,0,3,21,16,0,1,1,1,1,2,0,0,2,4,0

J_,24.32,56.24,0,5,7,4,5,11,0,0,18,14,0,1,1,1,1,2,0,0,1,2,0

J_,29.4,47.599999999999994,1,13,7,5,5,11,0,9,24,8,0,1,1,1,1,1,0,1,2,2,0

J_,17.92,30.240000000000002,1,15,5,1,3,10,0,7,17,10,0,1,1,1,0,1,0,1,2,1,0

J_,24.32,39.68,0,13,6,5,5,11,0,7,23,9,1,1,1,1,1,1,0,1,2,2,1

J_,25.2,47.599999999999994,1,12,5,4,5,12,0,8,24,6,0,1,1,1,1,2,0,0,1,1,0

J_,30.24,50.4,1,7,8,5,2,11,0,5,22,5,1,0,2,1,0,0,0,1,1,1,1

J_,29.64,59.28,0,9,6,4,4,10,0,5,7,21,0,1,2,0,1,1,0,0,1,2,0

J_,18.0,34.8,0,7,12,5,6,12,0,7,7,28,0,1,2,1,1,2,0,0,0,4,0

J_,9.600000000000001,15.200000000000001,1,5,5,5,5,14,1,5,3,25,0,1,1,1,1,1,0,1,0,1,0

J_,19.0,24.0,1,12,5,5,5,12,2,0,8,27,2,2,1,1,1,2,0,0,2,2,1

J_,9.200000000000001,20.240000000000002,1,14,5,5,5,11,0,5,9,26,0,1,1,1,1,1,0,0,2,1,0

J_,17.92,30.240000000000002,1,7,5,5,5,9,0,5,3,23,0,2,1,1,1,0,0,1,1,1,0

J_,13.64,37.2,1,7,4,4,7,7,0,2,9,18,0,0,0,1,1,1,0,0,0,3,0

J_,6.0,24.0,1,7,1,5,5,10,0,1,22,5,0,1,1,1,1,2,0,0,1,1,0

J_,10.799999999999999,34.8,1,11,0,5,9,5,0,1,12,17,0,1,0,1,1,1,0,0,1,3,0

J_,8.0,15.200000000000001,1,8,5,3,3,13,0,5,5,22,0,1,1,1,0,1,0,1,1,1,0

J_,18.48,42.24,0,13,11,8,6,8,0,9,32,5,0,2,3,2,1,2,0,0,3,1,0

J_,8.32,9.6,1,13,5,5,6,14,3,5,0,11,24,2,1,1,1,1,0,1,0,2,2

J_,19.040000000000003,44.88,0,9,5,7,10,11,0,6,30,6,0,1,1,1,2,2,0,0,3,2,0

J_,14.0,47.599999999999994,0,9,4,4,7,9,0,1,30,2,0,1,1,0,2,2,0,0,3,1,0

J_,9.28,32.48,0,7,5,3,6,10,0,1,29,1,0,1,1,1,0,2,0,0,2,1,0

J_,28.0,47.599999999999994,1,6,7,9,9,10,0,13,24,4,0,0,1,1,2,2,0,0,3,1,0

J_,15.399999999999999,47.599999999999994,0,10,5,8,8,10,0,7,30,4,0,1,1,1,1,2,0,0,2,2,0

K_,20.0,24.0,0,10,10,11,23,16,23,13,12,17,5,1,2,2,4,3,0,3,1,5,1

K_,20.520000000000003,28.080000000000002,0,8,10,16,11,10,3,26,18,6,2,1,2,2,3,3,0,2,2,1,1

K_,20.520000000000003,28.080000000000002,0,8,10,14,10,14,2,26,14,10,4,1,2,2,2,2,0,3,1,3,1

K_,18.56,32.48,0,7,8,17,11,5,0,22,7,19,0,1,1,2,2,1,0,0,2,2,0

K_,20.160000000000004,30.240000000000002,0,8,10,10,18,11,1,30,7,18,1,1,2,2,3,2,0,2,1,2,1

K_,26.0,24.96,1,12,15,10,12,14,6,11,15,17,14,1,4,2,1,3,1,1,2,3,3

K_,16.8,16.8,1,11,21,9,14,17,9,15,15,21,12,1,3,3,2,4,1,2,1,4,3

K_,15.959999999999999,16.8,1,11,13,6,13,17,9,13,9,21,8,2,2,1,3,2,1,1,2,2,2

K_,16.72,18.48,1,8,11,10,11,13,5,11,10,19,8,1,1,1,1,5,0,1,1,3,3

K_,16.560000000000002,20.240000000000002,1,5,11,7,9,16,2,12,16,13,5,1,2,2,2,3,0,1,2,3,2

K_,10.4,15.200000000000001,1,4,5,3,17,17,12,11,13,8,2,1,1,0,2,3,0,1,2,1,1

K_,11.52,22.08,1,6,12,9,8,7,0,13,16,13,0,1,2,2,1,1,0,0,2,3,0

K_,9.36,12.24,1,10,14,8,10,24,20,9,19,15,3,2,3,2,1,2,0,1,2,3,1

K_,11.44,18.48,0,12,11,10,10,9,0,28,17,6,1,2,2,2,2,2,0,1,2,1,1

K_,20.520000000000003,28.080000000000002,1,8,12,15,11,16,5,22,20,12,3,1,2,3,2,4,0,1,2,2,1

K_,8.0,15.200000000000001,1,4,7,0,9,16,0,18,8,10,0,1,2,0,0,2,0,1,2,1,0

K_,10.64,13.68,1,7,10,10,21,19,22,14,21,7,3,1,2,2,4,5,0,5,1,2,1

K_,7.04,9.6,1,8,8,6,3,16,2,16,9,12,2,1,2,2,0,3,0,4,1,2,1

K_,8.36,13.68,1,6,11,12,15,9,6,16,11,20,0,1,2,2,3,3,0,3,1,2,0

K_,6.6,8.4,1,7,7,12,20,16,14,10,18,18,2,0,1,2,3,4,0,2,2,4,1

K_,19.0,24.0,1,10,11,11,10,9,16,12,13,8,2,1,2,2,2,2,0,1,2,1,1

K_,15.36,22.08,1,8,11,11,10,7,10,13,11,11,2,1,2,3,2,2,0,3,2,3,1

K_,16.32,22.08,0,10,11,12,12,9,1,27,13,10,3,2,2,2,2,2,0,2,2,2,1

K_,22.880000000000003,26.0,1,16,11,11,10,12,4,27,10,14,5,0,2,2,2,2,0,1,1,2,1

K_,20.520000000000003,28.080000000000002,0,14,11,10,13,12,2,28,13,15,2,1,2,2,2,2,0,2,2,2,1

L_,19.76,26.0,0,5,5,5,9,20,24,7,5,5,3,1,1,1,1,4,0,1,1,1,1

L_,19.0,24.0,0,6,5,5,5,20,13,16,5,5,2,1,1,1,1,1,0,3,1,1,1

L_,17.0,24.0,0,6,6,5,6,16,2,25,6,5,1,1,2,1,1,4,0,2,2,1,1

L_,15.680000000000001,30.240000000000002,1,5,3,7,5,14,0,24,6,4,0,1,1,1,1,2,0,0,1,1,0

L_,14.56,26.0,0,5,5,5,5,15,0,25,5,5,0,1,1,1,1,1,0,0,1,1,0

L_,32.48,27.839999999999996,0,11,15,8,27,10,11,14,17,14,15,0,3,1,3,2,1,2,3,2,3

L_,32.48,23.2,1,2,17,6,20,5,8,12,10,11,9,0,3,1,3,2,1,1,2,2,3

L_,26.0,21.84,1,7,18,6,15,18,11,9,16,16,12,0,3,2,1,5,1,2,1,3,3

L_,28.080000000000002,20.520000000000003,0,8,15,5,24,6,10,11,13,15,9,0,2,1,2,2,1,2,3,3,2

L_,34.8,26.4,0,5,18,5,25,3,8,9,15,17,7,0,3,1,2,1,1,2,2,2,2

L_,15.36,22.08,1,5,5,5,5,16,1,13,16,5,1,1,1,1,1,1,0,1,2,1,1

L_,10.08,16.8,1,5,5,5,5,18,0,15,17,5,1,1,1,1,1,1,0,1,2,1,1

L_,13.0,24.0,1,4,5,5,5,15,0,25,5,4,0,1,1,1,1,2,0,3,1,1,0

L_,16.560000000000002,20.240000000000002,1,5,5,5,10,14,24,5,2,5,3,1,1,1,1,2,0,1,1,1,1

L_,11.200000000000001,15.200000000000001,0,5,5,6,9,19,15,15,7,5,2,1,1,1,1,3,0,3,1,1,1

L_,11.200000000000001,15.200000000000001,1,5,5,5,9,18,25,4,5,6,2,1,1,1,1,2,0,1,1,1,1

L_,10.08,12.24,0,5,5,5,6,28,5,29,5,5,5,1,1,1,1,3,0,1,1,1,1

L_,5.44,10.88,1,3,4,5,5,18,0,25,5,5,0,1,0,1,1,1,0,0,1,1,0

L_,8.8,15.200000000000001,0,5,5,5,12,12,0,27,7,5,0,1,1,1,1,3,0,2,2,1,0

L_,6.4799999999999995,12.24,0,5,5,6,5,16,0,27,5,5,0,1,1,1,1,1,0,0,1,1,0

L_,8.8,15.200000000000001,0,5,6,5,5,16,0,26,5,6,0,1,1,1,1,3,0,1,1,1,0

L_,13.8,20.240000000000002,0,5,5,5,5,20,2,27,5,5,1,1,1,1,1,1,0,2,1,1,1

L_,15.0,24.0,0,8,5,5,9,19,2,12,19,13,0,1,1,1,1,3,0,2,1,3,0

L_,15.36,22.08,1,5,4,5,4,16,0,5,13,15,1,1,1,1,1,2,0,0,1,2,1

L_,12.96,28.080000000000002,0,5,5,5,5,15,0,23,8,4,0,1,1,1,1,1,0,0,4,1,0

M_,22.8,34.8,1,8,17,20,13,5,0,25,15,13,10,1,3,4,3,1,0,1,2,1,1

M_,19.44,28.080000000000002,0,13,20,13,10,10,2,26,14,22,2,1,4,3,2,2,0,2,2,2,1

M_,19.040000000000003,30.240000000000002,0,8,19,19,13,11,0,29,14,26,1,1,3,4,3,2,0,1,1,1,1

M_,16.0,24.0,1,13,20,19,12,9,5,26,16,26,0,2,4,4,3,2,0,4,1,1,0

M_,21.6,28.080000000000002,1,14,19,20,14,10,14,20,13,12,18,1,3,4,3,2,0,2,2,1,2

M_,34.8,32.4,1,5,15,22,11,10,6,9,18,21,9,0,3,4,2,3,1,1,4,3,2

M_,34.8,33.6,1,9,11,13,10,6,6,6,12,19,6,1,2,3,2,1,1,1,2,3,1

M_,28.080000000000002,27.0,0,12,15,10,11,8,6,6,14,22,8,1,3,2,2,2,1,1,1,7,1

M_,23.92,26.0,0,12,15,17,10,10,4,11,19,20,10,1,3,3,2,2,0,1,2,1,2

M_,30.240000000000002,28.000000000000004,0,5,15,17,12,8,5,11,14,20,7,0,2,5,2,2,0,1,2,1,1

M_,11.4,13.68,1,11,17,20,14,9,22,17,3,24,5,1,4,4,3,2,0,4,1,1,2

M_,13.2,18.48,1,8,20,12,10,8,11,19,5,17,6,1,3,2,2,2,0,4,1,1,3

M_,11.4,13.68,1,10,16,12,10,6,8,15,4,19,8,2,2,2,2,1,0,2,1,0,3

M_,15.64,20.240000000000002,1,7,19,25,16,10,18,26,10,13,10,1,1,5,4,3,0,2,1,1,2

M_,9.36,12.24,1,5,21,13,9,11,12,17,5,20,5,1,3,3,1,3,0,4,1,1,1

M_,10.08,16.8,1,5,9,17,9,6,0,25,6,14,1,1,2,3,2,1,0,1,1,1,1

M_,9.24,16.8,1,6,11,19,15,5,0,25,5,26,0,1,2,3,3,1,0,0,1,1,0

M_,9.120000000000001,13.68,1,11,16,14,7,7,7,20,5,21,2,1,3,3,2,2,0,3,1,1,1

M_,6.12,10.88,0,8,15,19,10,11,0,29,5,29,0,1,2,4,2,3,0,1,1,2,0

M_,12.92,13.68,1,9,15,21,10,9,25,8,6,15,10,1,2,5,2,2,1,2,1,1,2

M_,28.080000000000002,27.0,0,7,11,14,19,16,5,7,23,22,10,1,2,2,3,4,1,1,2,3,2

M_,22.08,18.24,0,4,16,21,19,9,7,8,25,7,22,0,2,4,4,3,1,1,2,1,2

M_,18.48,14.96,0,1,17,22,17,6,9,9,18,6,21,0,2,4,4,3,1,1,1,1,1

M_,22.08,16.32,0,1,14,20,18,6,6,6,21,7,19,0,2,4,4,3,1,1,1,1,1

M_,20.240000000000002,15.64,0,3,14,21,22,5,7,8,22,8,20,0,2,4,4,3,1,1,2,1,3

N_,15.120000000000001,28.080000000000002,0,9,13,14,14,7,0,27,8,22,0,1,2,3,3,2,0,0,1,2,0

N_,20.8,26.0,1,7,13,14,15,12,21,9,6,22,3,1,3,3,3,3,0,1,1,2,1

N_,11.76,16.8,0,13,19,23,17,7,13,33,9,13,11,2,4,5,4,2,0,2,1,1,3

N_,16.0,24.0,1,10,17,19,13,9,9,30,6,22,1,1,3,4,3,2,0,2,1,1,1

N_,12.0,15.200000000000001,0,12,11,17,21,13,11,23,9,9,22,2,2,4,3,4,0,3,1,1,6

N_,34.8,30.0,1,4,10,12,19,11,13,13,16,8,6,0,2,2,3,3,1,1,2,1,1

N_,34.8,31.2,0,4,10,15,21,8,12,18,14,8,6,0,2,2,4,3,1,1,2,1,1

N_,32.48,25.52,0,2,12,13,17,9,10,11,17,8,7,0,2,2,3,4,0,1,2,2,1

N_,32.48,26.68,0,4,11,16,17,6,14,6,18,9,7,0,2,2,2,2,1,2,3,2,1

N_,34.8,34.8,1,4,9,14,15,10,14,7,17,8,6,0,1,2,4,2,1,1,3,1,1

N_,19.040000000000003,30.240000000000002,1,5,11,9,14,8,0,19,14,12,2,1,2,2,2,3,0,2,1,1,1

N_,20.160000000000004,30.240000000000002,1,5,4,16,14,7,5,14,13,13,1,1,1,3,2,2,0,5,0,1,1

N_,14.4,15.200000000000001,1,5,13,19,16,5,21,8,9,11,9,1,1,4,3,1,1,1,1,1,1

N_,18.400000000000002,20.240000000000002,1,6,11,15,14,12,20,9,17,5,7,1,2,3,2,3,0,1,1,1,1

N_,6.16,7.280000000000001,0,13,16,17,12,5,17,10,10,15,11,1,3,3,3,1,0,2,1,3,1

N_,14.399999999999999,22.08,1,4,5,10,12,4,0,11,11,10,3,1,1,1,3,1,0,1,1,1,1

N_,12.32,18.48,1,8,14,13,11,7,11,11,16,13,2,1,3,3,3,2,0,1,1,2,1

N_,15.84,18.48,1,2,7,16,11,6,11,6,13,10,2,0,0,3,3,2,0,1,1,1,0

N_,8.4,16.8,1,5,11,15,8,5,0,16,12,16,0,1,2,3,2,2,0,0,1,0,0

N_,12.16,13.68,1,7,15,12,13,10,17,5,16,11,8,1,2,3,3,3,0,1,2,1,2

N_,32.48,30.159999999999997,0,7,9,11,19,13,14,10,19,10,6,0,2,2,3,3,1,2,1,1,1

N_,26.0,20.8,0,3,10,14,19,5,8,7,21,6,9,0,2,2,3,2,1,1,1,1,1

N_,18.48,16.72,1,4,13,14,17,10,8,10,21,8,11,0,2,3,3,3,1,2,1,2,1

N_,16.8,16.8,1,9,13,15,16,8,9,8,24,9,11,1,3,3,3,2,1,1,1,2,1

N_,16.8,16.8,0,9,11,11,15,16,7,10,24,11,10,1,2,2,2,4,1,1,3,1,1

O_,15.200000000000001,15.200000000000001,0,19,16,10,13,19,24,11,10,12,20,1,3,2,3,3,1,2,2,3,2

O_,18.24,22.08,0,11,12,15,15,15,10,8,23,10,17,1,2,3,3,2,0,2,3,2,2

